entity,soc
configs/configupgrade/test-fixtures/valid/nested-exprs-in-hcl/want/versions.tf,2807
configs/configupgrade/test-fixtures/valid/nested-exprs-in-hcl/want/nested-exprs-in-hcl.tf,2807
configs/configupgrade/test-fixtures/valid/nested-exprs-in-hcl/input/nested-exprs-in-hcl.tf,2807
configs/configupgrade/test-fixtures/valid/inline-comments/want/versions.tf,2807
configs/configupgrade/test-fixtures/valid/inline-comments/want/main.tf,2807
configs/configupgrade/test-fixtures/valid/inline-comments/input/main.tf,2807
configs/configupgrade/test-fixtures/valid/funcs-replaced/want/versions.tf,2807
configs/configload/test-fixtures/empty/.gitignore,2807
command/test-fixtures/validate-valid/with-tfvars-file/terraform.tfvars,2807
command/test-fixtures/validate-valid/with-tfvars-file/main.tf,2807
command/test-fixtures/refresh-output/main.tf,2807
command/test-fixtures/push-tfvars/terraform.tfvars,2807
command/test-fixtures/push-no-remote/main.tf,2807
command/test-fixtures/providers/main.tf,2807
command/test-fixtures/inmem-backend/main.tf,2807
command/test-fixtures/init-sniff-version-error/init-sniff-version-error.tf,2807
command/test-fixtures/import-provider-implicit/main.tf,2807
command/e2etest/make-archive.sh,2807
builtin/provisioners/remote-exec/test-fixtures/script1.sh,2807
builtin/providers/aws/resource_aws_vpn_gateway.go,2807
builtin/providers/aws/resource_aws_subnet_test.go,2807
backend/local/test-fixtures/plan-cbd/main.tf,2807
backend/local/test-fixtures/destroy-with-ds/main.tf,2807
test-fixtures/config-env,2806
terraform/test-fixtures/vars-basic-bool/main.tf,2806
terraform/test-fixtures/validate-variable-ref/main.tf,2806
terraform/test-fixtures/validate-resource-name-symbol/main.tf,2806
terraform/test-fixtures/validate-module-pc-inherit-orphan/main.tf,2806
terraform/test-fixtures/validate-count-variable/main.tf,2806
terraform/test-fixtures/validate-count-negative/main.tf,2806
terraform/test-fixtures/validate-computed-var/main.tf,2806
terraform/test-fixtures/uservars-map/main.tf,2806
terraform/test-fixtures/update-resource-provider/main.tf,2806
terraform/test-fixtures/transform-trans-reduce-basic/main.tf,2806
terraform/test-fixtures/transform-tainted-basic/main.tf,2806
terraform/test-fixtures/transform-provider-prune/main.tf,2806
terraform/test-fixtures/transform-provider-implicit-module/mod/main.tf,2806
terraform/test-fixtures/transform-provider-disable-keep/main.tf,2806
terraform/test-fixtures/transform-provider-disable-keep/child/main.tf,2806
terraform/test-fixtures/transform-orphan-modules/main.tf,2806
terraform/test-fixtures/transform-destroy-prefix/main.tf,2806
terraform/test-fixtures/transform-config-mode-data/main.tf,2806
terraform/test-fixtures/state-upgrade/v1-to-v2-empty-path.tfstate,2806
terraform/test-fixtures/refresh-unknown-provider/main.tf,2806
terraform/test-fixtures/refresh-output/main.tf,2806
terraform/test-fixtures/refresh-output-partial/main.tf,2806
terraform/test-fixtures/refresh-dynamic/main.tf,2806
terraform/test-fixtures/provider-with-locals/main.tf,2806
terraform/test-fixtures/plan-untargeted-resource-output/main.tf,2806
terraform/test-fixtures/plan-required-output/mod/main.tf,2806
terraform/test-fixtures/plan-required-output/main.tf,2806
terraform/test-fixtures/plan-provisioner-cycle/main.tf,2806
terraform/test-fixtures/plan-module-provider-defaults/main.tf,2806
terraform/test-fixtures/plan-module-provider-defaults/child/main.tf,2806
terraform/test-fixtures/plan-escaped-var/main.tf,2806
terraform/test-fixtures/plan-destroy-interpolated-count/main.tf,2806
terraform/test-fixtures/plan-count-module-static/child/main.tf,2806
terraform/test-fixtures/plan-count-computed/main.tf,2806
terraform/test-fixtures/issue-7824/main.tf,2806
terraform/test-fixtures/interpolate-resource-variable/main.tf,2806
terraform/test-fixtures/interpolate-resource-variable-multi/main.tf,2806
terraform/test-fixtures/interpolate-multi-vars/main.tf,2806
terraform/test-fixtures/interpolate-multi-interp/main.tf,2806
terraform/test-fixtures/input-module-data-vars/main.tf,2806
terraform/test-fixtures/input-module-data-vars/child/main.tf,2806
terraform/test-fixtures/input-bad-var-default/main.tf,2806
terraform/test-fixtures/import-provider-vars/main.tf,2806
terraform/test-fixtures/import-provider-resource/main.tf,2806
terraform/test-fixtures/import-provider-alias/main.tf,2806
terraform/test-fixtures/graph-resource-expand-prov-deps/main.tf,2806
terraform/test-fixtures/graph-provider-prune/main.tf,2806
terraform/test-fixtures/graph-diff-module-dep/main.tf,2806
terraform/test-fixtures/graph-diff-module-dep/child/main.tf,2806
terraform/test-fixtures/graph-count-var-resource/main.tf,2806
terraform/test-fixtures/graph-builder-plan-dynblock/dynblock.tf,2806
terraform/test-fixtures/graph-builder-basic/main.tf,2806
terraform/test-fixtures/destroy-module-with-provider/mod/main.tf,2806
terraform/test-fixtures/apply-provisioner-multi-self-ref/main.tf,2806
terraform/test-fixtures/apply-provisioner-fail-create-before/main.tf,2806
terraform/test-fixtures/apply-provider-warning/main.tf,2806
terraform/test-fixtures/apply-provider-computed/main.tf,2806
terraform/test-fixtures/apply-output-depends-on/main.tf,2806
terraform/test-fixtures/apply-multi-ref/main.tf,2806
terraform/test-fixtures/apply-module-orphan-provider-inherit/main.tf,2806
terraform/test-fixtures/apply-minimal/main.tf,2806
terraform/test-fixtures/apply-issue19908/issue19908.tf,2806
terraform/test-fixtures/apply-inconsistent-with-plan/main.tf,2806
terraform/test-fixtures/apply-good-create-before/main.tf,2806
terraform/test-fixtures/apply-error-create-before/main.tf,2806
terraform/test-fixtures/apply-destroy-cross-providers/child/main.tf,2806
terraform/test-fixtures/apply-data-basic/main.tf,2806
terraform/test-fixtures/apply-count-variable/main.tf,2806
terraform/test-fixtures/apply-count-tainted/main.tf,2806
terraform/test-fixtures/apply-cbd-depends-non-cbd/main.tf,2806
terraform/test-fixtures/apply-cancel-block/main.tf,2806
configs/configupgrade/test-fixtures/valid/noop/want/modules.tf,2806
configs/configupgrade/test-fixtures/valid/noop/input/modules.tf,2806
configs/configupgrade/test-fixtures/valid/argument-commas/want/versions.tf,2806
configs/configupgrade/test-fixtures/valid/argument-commas/want/argument-commas.tf,2806
configs/configupgrade/test-fixtures/valid/argument-commas/input/argument-commas.tf,2806
command/test-fixtures/validate-invalid/missing_defined_var/main.tf,2806
command/test-fixtures/refresh-empty/main.tf,2806
command/test-fixtures/plan-emptydiff/main.tf,2806
command/test-fixtures/init/hello.tf,2806
command/test-fixtures/init-get-providers/main.tf,2806
command/test-fixtures/import-provider-remote-state/main.tf,2806
command/test-fixtures/import-missing-resource-config/main.tf,2806
command/test-fixtures/empty/README,2806
command/test-fixtures/backend-new-interp/main.tf,2806
command/test-fixtures/backend-inmem-locked/main.tf,2806
builtin/providers/terraform/test-fixtures/null_outputs.tfstate,2806
backend/remote/testdata/plan-cost-estimation/plan.log,2806
backend/local/test-fixtures/apply-empty/hello.txt,2806
terraform/test-fixtures/refresh-data-resource-basic/main.tf,2805
terraform/test-fixtures/plan-var-list-err/main.tf,2805
terraform/test-fixtures/plan-targeted-orphan/main.tf,2805
terraform/test-fixtures/plan-provider/main.tf,2805
terraform/test-fixtures/plan-list-order/main.tf,2805
terraform/test-fixtures/plan-ignore-changes-in-map/ignore-changes-in-map.tf,2805
terraform/test-fixtures/plan-count-splat-reference/main.tf,2805
terraform/test-fixtures/plan-computed-data-resource/main.tf,2805
terraform/test-fixtures/plan-computed-data-count/main.tf,2805
terraform/test-fixtures/input-provider-with-vars/main.tf,2805
terraform/test-fixtures/input-provider-multi/main.tf,2805
terraform/test-fixtures/graph-builder-cbd-non-cbd/main.tf,2805
terraform/test-fixtures/apply-unstable/main.tf,2805
terraform/test-fixtures/apply-resource-depends-on-module-empty/main.tf,2805
terraform/test-fixtures/apply-provisioner-fail-continue/main.tf,2805
terraform/test-fixtures/apply-escape/main.tf,2805
terraform/test-fixtures/apply-destroy-with-locals/main.tf,2805
terraform/test-fixtures/apply-destroy-data-resource/main.tf,2805
terraform/test-fixtures/apply-destroy-cbd/main.tf,2805
configs/test-fixtures/invalid-files/version-variable.tf,2805
configs/test-fixtures/invalid-files/provider-syntax.tf,2805
configs/test-fixtures/invalid-files/interp-in-rsrc-label.tf,2805
configs/test-fixtures/invalid-files/interp-in-data-label.tf,2805
configs/configupgrade/testdata/valid/redundant-list/want/redundant-list.tf,2805
command/test-fixtures/refresh-unset-var/main.tf,2805
command/test-fixtures/push-backend-new/main.tf,2805
command/test-fixtures/init-legacy-rc/main.tf,2805
command/test-fixtures/init-internal/main.tf,2805
command/test-fixtures/init-backend-config-kv/main.tf,2805
command/test-fixtures/apply-plan-no-module/main.tf,2805
command/test-fixtures/.gitignore,2805
command/e2etest/test-fixtures/template-provider/main.tf,2805
command/e2etest/test-fixtures/full-workflow-null/main.tf,2805
command/e2etest/test-fixtures/empty/.exists,2805
internal/initwd/testdata/registry-modules/root.tf,2804
internal/initwd/testdata/registry-modules/.gitignore,2804
internal/initwd/testdata/local-modules/root.tf,2804
internal/initwd/testdata/local-modules/child_a/child_b/child_b.tf,2804
internal/initwd/testdata/local-modules/child_a/child_a.tf,2804
internal/initwd/testdata/local-module-symlink/root.tf,2804
internal/initwd/testdata/local-module-symlink/modules/child_a,2804
internal/initwd/testdata/local-module-symlink/child_a/child_b/child_b.tf,2804
internal/initwd/testdata/local-module-symlink/child_a/child_a.tf,2804
internal/initwd/testdata/local-module-error/main.tf,2804
internal/initwd/testdata/local-module-error/child_a/main.tf,2804
internal/initwd/testdata/invalid-version-constraint/root.tf,2804
internal/initwd/testdata/invalid-version-constraint/.gitignore,2804
internal/initwd/testdata/invalid-version-constraint-local/root.tf,2804
internal/initwd/testdata/invalid-version-constraint-local/.gitignore,2804
internal/initwd/testdata/go-getter-modules/root.tf,2804
internal/initwd/testdata/go-getter-modules/.gitignore,2804
internal/initwd/testdata/empty/.gitignore,2804
internal/initwd/testdata/already-installed/root.tf,2804
configs/testdata/valid-modules/override-variable/primary.tf,2804
configs/testdata/valid-modules/override-variable/b_override.tf,2804
configs/testdata/valid-modules/override-variable/a_override.tf,2804
configs/testdata/valid-modules/override-output-sensitive/primary.tf,2804
configs/testdata/valid-modules/override-output-sensitive/override.tf,2804
configs/testdata/valid-modules/override-module/primary.tf,2804
configs/testdata/valid-modules/override-module/b_override.tf,2804
configs/testdata/valid-modules/override-module/a_override.tf,2804
configs/testdata/valid-modules/override-dynamic-block-override/base.tf,2804
configs/testdata/valid-modules/override-dynamic-block-override/a_override.tf,2804
configs/testdata/valid-modules/override-dynamic-block-base/base.tf,2804
configs/testdata/valid-modules/override-dynamic-block-base/a_override.tf,2804
configs/testdata/valid-modules/empty/README,2804
configs/testdata/valid-files/variables.tf.json,2804
configs/testdata/valid-files/variables.tf,2804
configs/testdata/valid-files/resources.tf,2804
configs/testdata/valid-files/resources-ignorechanges-all.tf.json,2804
configs/testdata/valid-files/resources-ignorechanges-all.tf,2804
configs/testdata/valid-files/required-version.tf,2804
configs/testdata/valid-files/providers-explicit-implied.tf,2804
configs/testdata/valid-files/provider-configs.tf,2804
configs/testdata/valid-files/outputs.tf,2804
configs/testdata/valid-files/locals.tf.json,2804
configs/testdata/valid-files/locals.tf,2804
configs/testdata/valid-files/empty.tf.json,2804
configs/testdata/valid-files/empty.tf,2804
configs/testdata/valid-files/data-sources.tf,2804
configs/testdata/valid-files/backend.tf,2804
configs/testdata/invalid-modules/override-variable-causes-bad-default/override.tf,2804
configs/testdata/invalid-modules/override-variable-causes-bad-default/base.tf,2804
configs/testdata/invalid-modules/override-nonexist-variable/override.tf,2804
configs/testdata/invalid-files/zerolen.tf.json,2804
configs/testdata/invalid-files/version-variable.tf,2804
configs/testdata/invalid-files/variable-type-unknown.tf,2804
configs/testdata/invalid-files/variable-bad-default.tf,2804
configs/testdata/invalid-files/unexpected-block.tf,2804
configs/testdata/invalid-files/unexpected-attr.tf,2804
configs/testdata/invalid-files/resources-ignorechanges-all-legacymix.tf,2804
configs/testdata/invalid-files/resource-reserved-locals.tf,2804
configs/testdata/invalid-files/resource-lifecycle-badbool.tf,2804
configs/testdata/invalid-files/provider-syntax.tf,2804
configs/testdata/invalid-files/provider-reserved.tf,2804
configs/testdata/invalid-files/native-syntax-as-json.tf.json,2804
configs/testdata/invalid-files/module-calls.tf,2804
configs/testdata/invalid-files/json-as-native-syntax.tf,2804
configs/testdata/invalid-files/interp-in-rsrc-label.tf,2804
configs/testdata/invalid-files/interp-in-data-label.tf,2804
configs/testdata/invalid-files/data-resource-lifecycle.tf,2804
configs/testdata/invalid-files/data-reserved-locals.tf,2804
configs/testdata/invalid-files/data-reserved-lifecycle.tf,2804
configs/testdata/config-build/root.tf,2804
configs/testdata/config-build/child_c/child_c.tf,2804
configs/testdata/config-build/child_b/child_b.tf,2804
configs/testdata/config-build/child_a/child_a.tf,2804
configs/configupgrade/testdata/valid/variable-type/want/versions.tf,2804
configs/configupgrade/testdata/valid/variable-type/want/variables.tf,2804
configs/configupgrade/testdata/valid/variable-type/input/variables.tf,2804
configs/configupgrade/testdata/valid/traversals/want/versions.tf,2804
configs/configupgrade/testdata/valid/traversals/want/traversals.tf,2804
configs/configupgrade/testdata/valid/traversals/input/traversals.tf,2804
configs/configupgrade/testdata/valid/resource-count-ref/want/versions.tf,2804
configs/configupgrade/testdata/valid/resource-count-ref/want/resource-count-ref.tf,2804
configs/configupgrade/testdata/valid/resource-count-ref/input/resource-count-ref.tf,2804
configs/configupgrade/testdata/valid/rename-json/want/versions.tf,2804
configs/configupgrade/testdata/valid/rename-json/want/misnamed-json.tf.json,2804
configs/configupgrade/testdata/valid/rename-json/input/misnamed-json.tf,2804
configs/configupgrade/testdata/valid/rename-json-conflict/want/versions.tf,2804
configs/configupgrade/testdata/valid/rename-json-conflict/want/foo.tf.json,2804
configs/configupgrade/testdata/valid/rename-json-conflict/want/foo-1.tf.json,2804
configs/configupgrade/testdata/valid/rename-json-conflict/input/foo.tf.json,2804
configs/configupgrade/testdata/valid/rename-json-conflict/input/foo.tf,2804
configs/configupgrade/testdata/valid/relative-module-source/want/versions.tf,2804
configs/configupgrade/testdata/valid/relative-module-source/want/module/main.tf,2804
configs/configupgrade/testdata/valid/relative-module-source/want/main.tf,2804
configs/configupgrade/testdata/valid/relative-module-source/input/module/main.tf,2804
configs/configupgrade/testdata/valid/relative-module-source/input/main.tf,2804
