entity,n-authors,n-revs,soc,robot-type
configs/test-fixtures/valid-modules/override-dynamic-block-override/base.tf,2.0,2.0,2816.0,1
config/testdata/hcl2-experiment-switch/not-eligible.tf.json,2.0,2.0,2990.0,1
builtin/bins/provider-docker/main.go,2.0,2.0,72.0,0
builtin/providers/aws/test-fixtures/saml-metadata.xml,2.0,2.0,2326.0,1
config/module/test-fixtures/discover-registry-local/exists-in-registry/identifier/provider/main.tf,2.0,2.0,3181.0,2
examples/alicloud-vpc-cluster-sg/main.tf,2.0,2.0,266.0,0
terraform/testdata/apply-resource-depends-on-module-empty/main.tf,2.0,2.0,3771.0,2
config/test-fixtures/validate-resource-self/main.tf,2.0,2.0,3182.0,2
builtin/providers/circonus/metric_cluster.go,2.0,2.0,2371.0,1
configs/configupgrade/test-fixtures/valid/relative-module-source/want/main.tf,2.0,2.0,2820.0,1
builtin/providers/aws/resource_aws_codedeploy_deployment_config.go,2.0,2.0,2326.0,1
terraform/testdata/transform-destroy-edge-module/main.tf,2.0,2.0,3771.0,2
terraform/testdata/new-pc-cache/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/plan-targeted-cross-module/B/main.tf,2.0,2.0,2810.0,1
examples/google-content-based-load-balancing/terraform.tfvars.example,2.0,2.0,32.0,0
command/test-fixtures/plan-emptydiff/main.tf,2.0,2.0,2806.0,1
terraform/test-fixtures/transform-module-var-nested/main.tf,2.0,2.0,2811.0,1
terraform/testdata/apply-provisioner-diff/main.tf,2.0,2.0,3771.0,2
examples/101-vm-simple-linux/.gitignore,2.0,2.0,10.0,0
builtin/providers/consul/test-fixtures/agent.json.example,2.0,2.0,2333.0,1
examples/azure-vmss-ubuntu/variables.tf,2.0,2.0,126.0,0
terraform/testdata/plan-module-provider-inherit-deep/B/main.tf,2.0,2.0,3771.0,2
configs/configupgrade/test-fixtures/valid/inline-comments/want/versions.tf,2.0,2.0,2807.0,1
config/testdata/variable-no-name.tf,2.0,2.0,2990.0,1
terraform/test-fixtures/graph-node-module-flatten/child/main.tf,2.0,2.0,2809.0,1
config/testdata/validate-module-source-var/main.tf,2.0,2.0,2990.0,1
config/testdata/validate-module-var-self/main.tf,2.0,2.0,2990.0,1
command/test-fixtures/state-push-good/main.tf,2.0,2.0,2917.0,1
terraform/test-fixtures/graph-diff-module-dep/main.tf,2.0,2.0,2806.0,1
configs/test-fixtures/valid-modules/override-output-sensitive/override.tf,2.0,2.0,2817.0,1
command/e2etest/test-fixtures/template-provider/main.tf,2.0,2.0,2805.0,1
configs/test-fixtures/invalid-files/native-syntax-as-json.tf.json,2.0,2.0,2817.0,1
terraform/test-fixtures/import-provider-alias/main.tf,2.0,2.0,2806.0,1
terraform/testdata/input-submodule-count/mod/submod/main.tf,2.0,2.0,3771.0,2
examples/azure-vnet-to-vnet-peering/main.tf,2.0,2.0,125.0,0
terraform/testdata/refresh-module-computed-var/main.tf,2.0,2.0,3771.0,2
builtin/providers/alicloud/data_source_alicloud_zones.go,2.0,2.0,2436.0,1
examples/azure-vnet-to-vnet-peering/deploy.mac.sh,2.0,2.0,125.0,0
config/test-fixtures/provider-version/main.tf,2.0,2.0,3182.0,2
config/testdata/validate-path-var/main.tf,2.0,2.0,2990.0,1
internal/initwd/test-fixtures/local-module-error/main.tf,2.0,2.0,2809.0,1
terraform/test-fixtures/graph-module-orphan/main.tf,2.0,2.0,2810.0,1
terraform/test-fixtures/module-deps-inherit-provider/grandchild/grandchild.tf,2.0,2.0,2812.0,1
command/test-fixtures/backend-plan-local-match/terraform.tfstate,2.0,2.0,2917.0,1
configs/configupgrade/test-fixtures/valid/ignore-changes-flatmap-colls/want/ignore-changes-flatmap-colls.tf,2.0,2.0,2810.0,1
command/test-fixtures/show-json/modules/bar/main.tf,2.0,2.0,2809.0,1
config/testdata/hcl2-experiment-switch/opted-in.tf,2.0,2.0,2990.0,1
terraform/test-fixtures/empty-with-child-module/grandchild/grandchild.tf,2.0,2.0,2808.0,1
terraform/test-fixtures/module-deps-inherit-provider/child/child.tf,2.0,2.0,2812.0,1
backend/local/test-fixtures/refresh-var-unset/main.tf,2.0,2.0,2825.0,1
terraform/testdata/apply-module-bool/child/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/plan-module-variable-from-splat/mod/main.tf,2.0,2.0,2807.0,1
terraform/testdata/refresh-data-resource-basic/main.tf,2.0,2.0,3771.0,2
config/test-fixtures/validate-count-not-int-const/main.tf,2.0,2.0,3183.0,2
configs/test-fixtures/invalid-files/variable-type-unknown.tf,2.0,2.0,2811.0,1
builtin/providers/circonus/resource_circonus_check_postgresql.go,2.0,2.0,2371.0,1
terraform/testdata/apply-provisioner-fail-create-before/main.tf,2.0,2.0,3771.0,2
configs/configupgrade/test-fixtures/valid/heredoc-no-interp/want/versions.tf,2.0,2.0,2820.0,1
terraform/test-fixtures/transform-provider-disable/child/main.tf,2.0,2.0,2814.0,1
terraform/testdata/input-provider-once/main.tf,2.0,2.0,3771.0,2
terraform/testdata/graph-builder-apply-provisioner/main.tf,2.0,2.0,3771.0,2
builtin/providers/cloudstack/resource_cloudstack_static_route.go,2.0,2.0,2329.0,1
config/testdata/validate-var-default/main.tf,2.0,2.0,2990.0,1
terraform/testdata/graph-modules/main.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-provisioner-destroy-module/main.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-output-orphan-module/main.tf,2.0,2.0,3771.0,2
terraform/testdata/transform-trans-reduce-basic/main.tf,2.0,2.0,3771.0,2
backend/remote/test-fixtures/empty/.gitignore,2.0,2.0,2895.0,1
builtin/providers/aws/resource_aws_elasticache.go,2.0,2.0,11.0,0
examples/azure-vnet-two-subnets/graph.png,2.0,2.0,130.0,0
terraform/test-fixtures/input-module-computed-output-element/main.tf,2.0,2.0,2807.0,1
examples/google-two-tier/scripts/install.sh,2.0,2.0,29.0,0
config/module/testdata/basic-git/DOTgit/hooks/applypatch-msg.sample,2.0,2.0,2958.0,1
terraform/test-fixtures/plan-close-module-provider/mod/main.tf,2.0,2.0,2807.0,1
builtin/providers/rundeck/resource_private_key.go,2.0,2.0,2326.0,1
examples/azure-sql-database/deploy.mac.sh,2.0,2.0,127.0,0
config/test-fixtures/var-invalid-key.tf,2.0,2.0,3181.0,2
configs/configupgrade/test-fixtures/valid/block-as-list-dynamic-item/want/block-as-list-dynamic-item.tf,2.0,2.0,2815.0,1
terraform/test-fixtures/input-provider-with-vars-and-module/child/main.tf,2.0,2.0,2809.0,1
config/module/testdata/validate-module-unknown/main.tf,2.0,2.0,2958.0,1
terraform/test-fixtures/apply-provider-configure-disabled/main.tf,2.0,2.0,2813.0,1
backend/remote/test-fixtures/plan-variables/plan.log,2.0,2.0,2895.0,1
terraform/testdata/refresh-data-module-var/main.tf,2.0,2.0,3771.0,2
examples/azure-servicebus-create-topic-and-subscription/main.tf,2.0,2.0,126.0,0
terraform/testdata/plan-var-list-err/main.tf,2.0,2.0,3771.0,2
config/testdata/dir-override-var/main.tf,2.0,2.0,2990.0,1
examples/alicloud-ecs-vpc/outputs.tf,2.0,2.0,266.0,0
plugin/discovery/testdata/plugin-cache/terraform-provider-foo_v0.0.1_x4,2.0,2.0,3771.0,2
terraform/testdata/validate-module-pc-inherit-unused/child/main.tf,2.0,2.0,3771.0,2
internal/initwd/test-fixtures/local-modules/root.tf,2.0,2.0,2854.0,1
config/testdata/dir-basic/two.tf,2.0,2.0,2990.0,1
config/module/testdata/tar-subdir-to-parent/foo.tgz,2.0,2.0,2958.0,1
terraform/testdata/apply-destroy-cross-providers/child/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/plan-module-destroy-multivar/child/main.tf,2.0,2.0,2808.0,1
builtin/bins/provider-packet/main.go,2.0,2.0,71.0,0
terraform/test-fixtures/graph-builder-orphan-deps/main.tf,2.0,2.0,2807.0,1
config/test-fixtures/terraform-backend-2.tf.json,2.0,2.0,3181.0,2
terraform/testdata/apply-destroy/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/plan-count-module-static/child/main.tf,2.0,2.0,2806.0,1
examples/aws-cloudwatch-events/kinesis/README.md,2.0,2.0,161.0,0
config/test-fixtures/validate-var-module/main.tf,2.0,2.0,3183.0,2
examples/azure-openshift-origin/outputs.tf,2.0,2.0,125.0,0
builtin/providers/consul/resource_consul_node.go,2.0,2.0,2328.0,1
configs/test-fixtures/valid-files/resources.tf,2.0,2.0,2818.0,1
terraform/testdata/plan-self-ref/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/init-backend-config-file-change/.terraform/terraform.tfstate,2.0,2.0,2808.0,1
terraform/testdata/input-provider-with-vars-and-module/child/main.tf,2.0,2.0,3771.0,2
terraform/testdata/plan-module-deadlock/child/main.tf,2.0,2.0,3771.0,2
config/test-fixtures/validate-prov-conn-splat-self/main.tf,2.0,2.0,3181.0,2
configs/configupgrade/test-fixtures/valid/list-of-obj-as-block/input/list-of-obj-as-block.tf,2.0,2.0,2818.0,1
examples/azure-vm-from-user-image/graph.png,2.0,2.0,127.0,0
examples/azure-openshift-origin/deploy.ci.sh,2.0,2.0,125.0,0
examples/azure-2-vms-loadbalancer-lbrules/outputs.tf,2.0,2.0,126.0,0
builtin/providers/openstack/resource_openstack_dns_recordset_v2.go,2.0,2.0,2329.0,1
config/module/testdata/basic-hg/.hg/undo.desc,2.0,2.0,2958.0,1
terraform/testdata/plan-targeted-module-with-provider/child1/main.tf,2.0,2.0,3771.0,2
examples/azure-traffic-manager-lb-scale-set/Readme.md,2.0,2.0,125.0,0
config/testdata/prevent-destroy-string.tf,2.0,2.0,2990.0,1
terraform/testdata/input-provider-multi/main.tf,2.0,2.0,3771.0,2
config/module/testdata/basic-git/subdir/sub.tf,2.0,2.0,2958.0,1
config/module/test-fixtures/basic-git/subdir/sub.tf,2.0,2.0,3196.0,2
builtin/providers/azure/resources.go,2.0,2.0,2335.0,1
config/test-fixtures/validate-local-multi-file/local-def.tf,2.0,2.0,3187.0,2
configs/configupgrade/test-fixtures/valid/lifecycle/want/versions.tf,2.0,2.0,2809.0,1
configs/test-fixtures/valid-modules/override-dynamic-block-base/base.tf,2.0,2.0,2816.0,1
terraform/testdata/validate-module-deps-cycle/b/main.tf,2.0,2.0,3771.0,2
config/testdata/validate-depends-on-var/main.tf,2.0,2.0,2990.0,1
configs/test-fixtures/invalid-modules/override-variable-causes-bad-default/override.tf,2.0,2.0,2812.0,1
builtin/bins/provider-cobbler/main.go,2.0,2.0,77.0,0
terraform/test-fixtures/validate-module-pc-inherit/child/main.tf,2.0,2.0,2808.0,1
terraform/testdata/apply-module-provider-inherit-alias/child/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/backend-unset-with-legacy/local-state.tfstate,2.0,2.0,2917.0,1
terraform/testdata/apply-output/main.tf,2.0,2.0,3771.0,2
configs/hcl2shim/single_attr_body.go,2.0,2.0,185.0,0
terraform/testdata/graph-depends-on/main.tf,2.0,2.0,3771.0,2
terraform/testdata/transform-provider-disable-keep/child/main.tf,2.0,2.0,3771.0,2
config/test-fixtures/validate-var-default-interpolate-escaped/main.tf,2.0,2.0,3182.0,2
command/test-fixtures/validate-invalid/missing_quote/main.tf,2.0,2.0,2817.0,1
config/testdata/validate-path-var-invalid/main.tf,2.0,2.0,2990.0,1
terraform/testdata/apply-depends-create-before/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/show-json/nested-modules/output.json,2.0,2.0,2808.0,1
terraform/testdata/plan-module-input/child/main.tf,2.0,2.0,3771.0,2
terraform/testdata/transform-targets-destroy/main.tf,2.0,2.0,3771.0,2
terraform/testdata/plan-module-wrong-var-type-nested/inner/main.tf,2.0,2.0,3771.0,2
builtin/providers/icinga2/provider.go,2.0,2.0,2335.0,1
builtin/providers/aws/resource_aws_api_gateway_usage_plan.go,2.0,2.0,2330.0,1
config/testdata/validate-bad-depends-on/main.tf,2.0,2.0,2990.0,1
builtin/bins/provider-postgresql/main.go,2.0,2.0,71.0,0
terraform/test-fixtures/transform-tainted-basic/main.tf,2.0,2.0,2806.0,1
terraform/testdata/transform-provisioner-basic/main.tf,2.0,2.0,3771.0,2
builtin/providers/oneandone/resource_oneandone_vpn.go,2.0,2.0,2352.0,1
builtin/providers/aws/resource_aws_spot_datafeed_subscription.go,2.0,2.0,2327.0,1
terraform/testdata/plan-data-resource-becomes-computed/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/apply-destroy-targeted/main.tf,2.0,2.0,2821.0,1
terraform/test-fixtures/plan-count-zero/main.tf,2.0,2.0,2807.0,1
configs/test-fixtures/valid-files/outputs.tf,2.0,2.0,2818.0,1
terraform/test-fixtures/apply-targeted-module-resource/main.tf,2.0,2.0,2814.0,1
command/test-fixtures/import-provider-implicit/main.tf,2.0,2.0,2807.0,1
terraform/testdata/apply-resource-depends-on-module-in-module/child/main.tf,2.0,2.0,3771.0,2
examples/alicloud-slb-vpc/outputs.tf,2.0,2.0,266.0,0
builtin/providers/ultradns/common.go,2.0,2.0,2337.0,1
config/module/test-fixtures/validate-bad-output/main.tf,2.0,2.0,3185.0,2
builtin/providers/ns1/resource_zone.go,2.0,2.0,2345.0,1
terraform/test-fixtures/plan-count-one-index/main.tf,2.0,2.0,2807.0,1
examples/alicloud-slb-vpc/README.md,2.0,2.0,266.0,0
terraform/test-fixtures/apply-provider-alias/main.tf,2.0,2.0,2824.0,1
config/testdata/dir-override/two.tf,2.0,2.0,2990.0,1
config/module/testdata/discover-subdirs/namespace/identifier/provider/main.tf,2.0,2.0,2958.0,1
builtin/providers/aws/resource_aws_emr.go,2.0,2.0,13.0,0
builtin/bins/provider-openstack/main.go,2.0,2.0,66.0,0
builtin/providers/softlayer/resource_softlayer_ssh_key.go,2.0,2.0,2332.0,1
config/module/testdata/validate-alias-bad/main.tf,2.0,2.0,2958.0,1
plugin/discovery/testdata/terraform-provider-badsig_0.1.0_SHA256SUMS.sig,2.0,2.0,969.0,0
config/module/testdata/validate-module-root/main.tf,2.0,2.0,2958.0,1
examples/101-vm-simple-linux/variables.tf,2.0,2.0,12.0,0
builtin/bins/provider-chef/main.go,2.0,2.0,65.0,0
command/test-fixtures/show-json/nested-modules/modules/more-modules/main.tf,2.0,2.0,2808.0,1
config/testdata/dir-only-override/main_override.tf,2.0,2.0,2990.0,1
examples/azure-vm-specialized-vhd-existing-vnet/graph.png,2.0,2.0,130.0,0
terraform/testdata/plan-count-computed-module/child/main.tf,2.0,2.0,3771.0,2
configs/configload/test-fixtures/already-installed/.terraform/modules/modules.json,2.0,2.0,2819.0,1
builtin/providers/aws/waf_token_handlers.go,2.0,2.0,2338.0,1
builtin/bins/provider-grafana/main.go,2.0,2.0,70.0,0
terraform/test-fixtures/plan-module-destroy/child/main.tf,2.0,2.0,2808.0,1
command/test-fixtures/providers-schema/basic/provider.tf,2.0,2.0,2817.0,1
terraform/test-fixtures/vars-basic/main.tf,2.0,2.0,2807.0,1
examples/alicloud-ecs-zone-type/README.md,2.0,2.0,266.0,0
terraform/testdata/transform-provider-grandchild-inherit/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/backend-unchanged/local-state.tfstate,2.0,2.0,2917.0,1
config/module/test-fixtures/validate-alias-bad/child/main.tf,2.0,2.0,3187.0,2
builtin/bins/provider-atlas/main.go,2.0,2.0,64.0,0
terraform/testdata/import-provider-alias/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/plan-module-input-var/main.tf,2.0,2.0,2807.0,1
config/test-fixtures/validate-missing-provider/main.tf,2.0,2.0,3181.0,2
terraform/testdata/validate-module-pc-inherit/child/main.tf,2.0,2.0,3771.0,2
terraform/testdata/destroy-module-with-provider/mod/main.tf,2.0,2.0,3771.0,2
builtin/providers/ovh/resource_ovh_publiccloud_private_network.go,2.0,2.0,2341.0,1
terraform/testdata/apply-provisioner-destroy-outputs/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/validate-var-map-override-old/main.tf,2.0,2.0,2807.0,1
config/module/testdata/validate-bad-output/child/main.tf,2.0,2.0,2958.0,1
terraform/testdata/graph-node-module-expand/child/main.tf,2.0,2.0,3771.0,2
examples/alicloud-vpc-route-entry/variables.tf,2.0,2.0,266.0,0
config/test-fixtures/validate-provider-multi-ref-bad/main.tf,2.0,2.0,3182.0,2
plugin/discovery/testdata/current-style-plugins/mockos_mockarch/terraform-foo-missing-version,2.0,2.0,3771.0,2
Godeps,2.0,2.0,0.0,0
builtin/providers/terraform/test-fixtures/null_outputs.tfstate,2.0,2.0,2806.0,1
terraform/test-fixtures/graph-builder-modules/consul/main.tf,2.0,2.0,2807.0,1
builtin/providers/heroku/test-fixtures/terraform.cert,2.0,2.0,2328.0,1
terraform/test-fixtures/graph-node-module-expand/child/main.tf,2.0,2.0,2809.0,1
config/module/test-fixtures/basic-git/DOTgit/hooks/pre-commit.sample,2.0,2.0,3201.0,2
plugin/discovery/testdata/terraform-provider-template_0.1.0_SHA256SUMS.sig,2.0,2.0,969.0,0
command/test-fixtures/backend-plan-local-mismatch-lineage/terraform.tfstate,2.0,2.0,2917.0,1
cliconfig.go,2.0,2.0,9.0,0
terraform/test-fixtures/apply-targeted-count/main.tf,2.0,2.0,2815.0,1
terraform/test-fixtures/apply-cancel-block/main.tf,2.0,2.0,2806.0,1
builtin/providers/alicloud/resource_alicloud_ess_scalingrule.go,2.0,2.0,2370.0,1
terraform/testdata/apply-destroy-deeply-nested-module/child/subchild/main.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-empty-module/child/main.tf,2.0,2.0,3771.0,2
backend/operation_type.go,2.0,2.0,31.0,0
builtin/providers/circonus/metric.go,2.0,2.0,2371.0,1
terraform/test-fixtures/apply-module/child/main.tf,2.0,2.0,2807.0,1
builtin/providers/rabbitmq/resource_binding.go,2.0,2.0,2327.0,1
terraform/test-fixtures/module-deps-implicit-provider/main.tf,2.0,2.0,2812.0,1
examples/alicloud-rds/main.tf,2.0,2.0,212.0,0
builtin/providers/alicloud/extension_tags.go,2.0,2.0,2436.0,1
builtin/providers/aws/data_source_aws_elasticache_cluster.go,2.0,2.0,2327.0,1
builtin/providers/external/provider.go,2.0,2.0,2333.0,1
terraform/testdata/plan-count-computed/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/transform-module-var-basic/main.tf,2.0,2.0,2811.0,1
terraform/test-fixtures/apply-resource-depends-on-module-empty/main.tf,2.0,2.0,2805.0,1
terraform/testdata/apply-provisioner-fail/main.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-destroy-targeted-count/main.tf,2.0,2.0,3771.0,2
config/module/test-fixtures/conficting-submodule-names/b/main.tf,2.0,2.0,3187.0,2
terraform/testdata/apply-local-val/outputs.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-output-add-before/outputs.tf.json,2.0,2.0,3771.0,2
config/testdata/output-unnamed.tf,2.0,2.0,2990.0,1
terraform/testdata/apply-module-destroy-order/main.tf,2.0,2.0,3771.0,2
config/testdata/output-no-warnings/main.tf,2.0,2.0,2990.0,1
terraform/testdata/interpolate-multi-interp/main.tf,2.0,2.0,3771.0,2
terraform/testdata/vars-basic/main.tf,2.0,2.0,3771.0,2
examples/azure-wordpress-mysql-replication/deploy.ci.sh,2.0,2.0,126.0,0
configs/configupgrade/test-fixtures/valid/argument-commas/want/versions.tf,2.0,2.0,2806.0,1
terraform/testdata/transform-diff-basic/main.tf,2.0,2.0,3771.0,2
terraform/test-fixtures/graph-builder-basic/main.tf,2.0,2.0,2806.0,1
command/test-fixtures/backend-changed-with-legacy/local-state-old.tfstate,2.0,2.0,2917.0,1
builtin/providers/aws/test-fixtures/cloudformation-template.yaml,2.0,2.0,2334.0,1
builtin/providers/opc/data_source_network_interface.go,2.0,2.0,167.0,0
command/test-fixtures/plan/terraform.tfstate,2.0,2.0,7.0,0
terraform/testdata/plan-module-provider-inherit/main.tf,2.0,2.0,3771.0,2
helper/structure/suppress_json_diff.go,2.0,2.0,976.0,0
config/test-fixtures/terraform-backend.tf,2.0,2.0,3191.0,2
examples/azure-cdn-with-storage-account/deploy.mac.sh,2.0,2.0,127.0,0
config/test-fixtures/output-depends-on.tf,2.0,2.0,3183.0,2
terraform/testdata/apply-error-create-before/main.tf,2.0,2.0,3771.0,2
terraform/testdata/plan-count-dec/main.tf,2.0,2.0,3771.0,2
config/testdata/validate-provider-version-invalid/main.tf,2.0,2.0,2990.0,1
builtin/providers/azurerm/data_source_arm_public_ip.go,2.0,2.0,2326.0,1
builtin/bins/provider-github/main.go,2.0,2.0,78.0,0
builtin/providers/cobbler/resource_cobbler_system.go,2.0,2.0,2338.0,1
command/test-fixtures/init-backend-empty/main.tf,2.0,2.0,2808.0,1
config/module/test-fixtures/validate-bad-output-to-module/main.tf,2.0,2.0,3182.0,2
builtin/providers/test/resource_gh12183.go,2.0,2.0,10.0,0
terraform/test-fixtures/plan-module-var-with-default-value/main.tf,2.0,2.0,2807.0,1
terraform/test-fixtures/refresh-data-module-var/child/main.tf,2.0,2.0,2807.0,1
helper/customdiff/doc.go,2.0,2.0,978.0,0
terraform/testdata/apply-destroy-nested-module/main.tf,2.0,2.0,3771.0,2
command/test-fixtures/show-json/basic-delete/main.tf,2.0,2.0,2816.0,1
contrib/zsh-completion/install.sh,2.0,2.0,0.0,0
config/test-fixtures/validate-var-module-invalid/main.tf,2.0,2.0,3183.0,2
builtin/providers/aws/resource_aws_api_gateway_client_certificate.go,2.0,2.0,2326.0,1
builtin/providers/consul/data_source_consul_keys.go,2.0,2.0,2327.0,1
examples/azure-encrypt-running-linux-vm/outputs.tf,2.0,2.0,127.0,0
terraform/test-fixtures/transform-resource-count-deps/main.tf,2.0,2.0,2808.0,1
examples/gce-vpn/README.md,2.0,2.0,36.0,0
builtin/providers/ovh/types.go,2.0,2.0,2341.0,1
terraform/test-fixtures/apply-destroy-mod-var-provider-config/child/child.tf,2.0,2.0,2807.0,1
builtin/bins/provider-vcd/main.go,2.0,2.0,77.0,0
terraform/testdata/plan-untargeted-resource-output/main.tf,2.0,2.0,3771.0,2
terraform/testdata/apply-output-add-after/main.tf,2.0,2.0,3771.0,2
builtin/providers/ovh/config.go,2.0,2.0,2341.0,1
